,cell,epoch,agent,train_nlp_rnn,test_acc_rnn,test_nlp_rnn
1619,5,600,23,0.3202961444854736,0.9049999713897705,0.3071290850639343
1620,5,600,24,0.6436493211984634,0.6600000262260437,0.6238192319869995
1621,5,600,24,0.6318711757659912,0.6050000190734863,0.6823665499687195
1622,5,600,24,0.6156571012735367,0.6600000262260437,0.6631321907043457
1623,5,600,24,0.6379988801479339,0.6349999904632568,0.6377994418144226
1624,5,600,24,0.6279444396495819,0.6549999713897705,0.6094822883605957
1625,5,600,25,0.5372763347625732,0.6899999976158142,0.5610142946243286
1626,5,600,25,0.5129035282135009,0.6499999761581421,0.5711984038352966
1627,5,600,25,0.5837898570299148,0.7900000214576721,0.4892343282699585
1628,5,600,25,0.5653879696130752,0.7250000238418579,0.532889187335968
1629,5,600,25,0.5030631297826766,0.675000011920929,0.5701446533203125
1630,5,600,26,0.2891404664516449,0.8799999952316284,0.29124772548675537
1631,5,600,26,0.3875937274098396,0.8600000143051147,0.35794007778167725
1632,5,600,26,0.3127064487338066,0.8999999761581421,0.3242283761501312
1633,5,600,26,0.4787447026371956,0.7450000047683716,0.4578115940093994
1634,5,600,26,0.43664217472076416,0.7049999833106995,0.4256137013435364
1635,5,600,27,0.4680162328481674,0.7350000143051147,0.4840797483921051
1636,5,600,27,0.4802870538830757,0.6600000262260437,0.5037897229194641
1637,5,600,27,0.46337767034769056,0.699999988079071,0.46734070777893066
1638,5,600,27,0.45644968897104266,0.7049999833106995,0.481546550989151
1639,5,600,27,0.48938111335039136,0.6549999713897705,0.5046603679656982
1640,5,600,28,0.6108981049060822,0.6349999904632568,0.6426258683204651
1641,5,600,28,0.640520389676094,0.6349999904632568,0.6149945855140686
1642,5,600,28,0.5902281701564789,0.5950000286102295,0.6763482689857483
1643,5,600,28,0.650863806605339,0.6549999713897705,0.6159029603004456
1644,5,600,28,0.6060730642080308,0.6050000190734863,0.6646459698677063
1645,5,600,29,0.2529966776072979,0.9049999713897705,0.29297295212745667
1646,5,600,29,0.2506586921215057,0.925000011920929,0.2536974251270294
1647,5,600,29,0.23316928401589393,0.8999999761581421,0.3175221085548401
1648,5,600,29,0.27202127695083617,0.949999988079071,0.19544319808483124
1649,5,600,29,0.26569305032491686,0.9449999928474426,0.1979658454656601
1650,5,600,30,0.4403154444694519,0.8199999928474426,0.4020642936229706
1651,5,600,30,0.49020234137773516,0.6850000023841858,0.4697636365890503
1652,5,600,30,0.30669518172740934,0.8799999952316284,0.30656489729881287
1653,5,600,30,0.3574368852376938,0.8700000047683716,0.3281283676624298
1654,5,600,30,0.37171043783426283,0.8949999809265137,0.34274494647979736
1655,5,600,31,0.5018838551640511,0.6549999713897705,0.5087732076644897
1656,5,600,31,0.5096729093790054,0.6850000023841858,0.5147301554679871
1657,5,600,31,0.4482076552510261,0.7450000047683716,0.41683608293533325
1658,5,600,31,0.4440035492181778,0.7599999904632568,0.3970241844654083
1659,5,600,31,0.5191167593002319,0.675000011920929,0.5399410724639893
1660,5,600,32,0.6684932881593704,0.6050000190734863,0.6664212942123413
1661,5,600,32,0.659169180393219,0.5950000286102295,0.6853788495063782
1662,5,600,32,0.6659057748317718,0.6399999856948853,0.6648772358894348
1663,5,600,32,0.6377633494138718,0.6150000095367432,0.6908620595932007
1664,5,600,32,0.6409334939718246,0.5699999928474426,0.7014158368110657
1665,5,600,33,0.35501405477523806,0.8450000286102295,0.3353375196456909
1666,5,600,33,0.3675450384616852,0.8500000238418579,0.35090959072113037
1667,5,600,33,0.3479409900307655,0.8299999833106995,0.3909233808517456
1668,5,600,33,0.36066782355308535,0.8700000047683716,0.3029072880744934
1669,5,600,33,0.35718285888433454,0.8399999737739563,0.3757317066192627
1670,5,600,34,0.44855316281318663,0.7450000047683716,0.4724636375904083
1671,5,600,34,0.42681798577308655,0.7049999833106995,0.4328717291355133
1672,5,600,34,0.4357832592725754,0.6949999928474426,0.45050156116485596
1673,5,600,34,0.4174217095971107,0.7549999952316284,0.3942372500896454
1674,5,600,34,0.42764581233263016,0.7549999952316284,0.3956729769706726
1675,5,600,35,0.4887906768918037,0.625,0.5438831448554993
1676,5,600,35,0.46796044796705244,0.675000011920929,0.5421308279037476
1677,5,600,35,0.4727109432220459,0.7350000143051147,0.4916488528251648
1678,5,600,35,0.5034484121203423,0.7450000047683716,0.46539947390556335
1679,5,600,35,0.48372319132089614,0.7850000262260437,0.4352286458015442
1680,5,600,36,0.5391764152050018,0.7649999856948853,0.5301659107208252
1681,5,600,36,0.5327145439386368,0.7250000238418579,0.5390063524246216
1682,5,600,36,0.5320658415555954,0.7300000190734863,0.5786108374595642
1683,5,600,36,0.5238134390115738,0.7099999785423279,0.5688998699188232
1684,5,600,36,0.5391562473773956,0.7549999952316284,0.5174319744110107
1685,5,600,37,0.5379047667980195,0.6800000071525574,0.5738133788108826
1686,5,600,37,0.5810815137624741,0.7350000143051147,0.553907573223114
1687,5,600,37,0.5478535932302475,0.6850000023841858,0.5509124398231506
