,agent,fit_parameters_mf,train_nlp_mf,test_acc_mf,test_nlp_mf,fit_parameters_mb,train_nlp_mb,test_acc_mb,test_nlp_mb,fit_parameters_habit,train_nlp_habit,test_acc_habit,test_nlp_habit,fit_parameters_wsls,train_nlp_wsls,test_acc_wsls,test_nlp_wsls,fit_parameters_kdh,train_nlp_kdh,test_acc_kdh,test_nlp_kdh,fit_parameters_logistic_regression,train_nlp_logistic_regression,test_acc_logistic_regression,test_nlp_logistic_regression
234,46,[0.77893447 0.81198079],0.6654337430795988,0.535,0.6926413296163082,[1.         0.90685286],0.6694635014781796,0.54,0.698436727821827,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.62796205 0.79575604],0.5875936377075612,0.65,0.6300207044929266,[0.50000013 0.4925    ],0.6930907284504164,0.435,0.6939535078406334,"[array([-0.45657729]), array([[1.69653989, 0.14393244, 0.23743301]])]",0.5854810619726777,0.6532663316582915,0.6277755026519298
235,47,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[1.80777027e-03 1.00000000e+01],0.6909017650220548,0.56,0.691249812245369,[0.21268993 0.99406902],0.6691896965971571,0.695,0.6201707741618157,[0.16857136 0.07126938],0.3435132306612834,0.92,0.2673660211265087,[0.49749998 0.45250001],0.6908810744467826,0.54,0.6932141733169556,"[array([0.42549925]), array([[-3.78436191,  0.04065729, -0.34909446]])]",0.3426792993396521,0.9246231155778895,0.26733574375510216
236,47,[6.01570124e-04 1.00000000e+01],0.6928799947130162,0.475,0.6945216217637062,[1.69716395e-03 1.00000000e+01],0.6907502366999674,0.5,0.692509463429451,[0.20643858 1.25368684],0.6495654120411392,0.54,0.6929740318655968,[0.15757561 0.06609809],0.32327179062217426,0.89,0.33837529838085173,[0.46749994 0.46249998],0.6906824141894387,0.5,0.6950129306316376,"[array([0.41168339]), array([[-3.8324125 ,  0.0262755 , -0.55552417]])]",0.3210448471456766,0.8894472361809045,0.3443082851916552
237,47,[0.00018941 0.10000056],0.693146948297142,0.535,0.6931468057632446,[0.  0.1],0.6931469805599655,0.43,0.6931471824645996,[0.  0.1],0.6931469805599655,0.43,0.6931471824645996,[0.15835795 0.06331871],0.32222233316427645,0.88,0.3557064825668931,[0.48999942 0.47499894],0.6924217132162545,0.57,0.6877681094408036,"[array([0.47554386]), array([[-4.04831139, -0.02977318, -0.16065313]])]",0.3220783343631774,0.8844221105527639,0.3480460472032428
238,47,[6.67013313e-04 1.00000000e+01],0.6928424434562143,0.49,0.6944064471125603,[2.5121961e-03 1.0000000e+01],0.6909207345855541,0.52,0.6964561629295349,[0.14368742 1.30678531],0.6573269776002499,0.655,0.6611172662675381,[0.16034946 0.0701751 ],0.33445596790316556,0.905,0.3023112514615059,[0.49750028 0.43749984],0.6892242438922839,0.51,0.7018168741464614,"[array([0.38905978]), array([[-3.83958612,  0.08971354, -0.34054679]])]",0.3339417143724859,0.9045226130653267,0.3021840862184763
239,47,[4.99573766e-04 1.00000000e+01],0.6928562875245495,0.465,0.6937314063310623,[2.63325382e-03 1.00000000e+01],0.6899825123308005,0.44,0.6988031738996505,[0.17702547 1.2963046 ],0.6521255937143334,0.575,0.6823067660629749,[0.152694   0.06451615],0.318331810197397,0.87,0.3674937029182911,[0.47749892 0.46249978],0.6912329882286045,0.52,0.691456378698349,"[array([0.45729869]), array([[-4.05221428, -0.10060674, -0.23242925]])]",0.3177557757589966,0.8743718592964824,0.36193755991756915
240,48,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.74100724 0.78272257],0.548964485220795,0.835,0.46368791043758395,[0.50000002 0.50749995],0.6930907284504043,0.515,0.6927534201741219,"[array([-0.0906261]), array([[ 2.41655618, -0.05091835, -0.23728613]])]",0.5468630269169807,0.8341708542713567,0.4635488510876894
241,48,[0.  0.1],0.6931469805599655,0.505,0.6931471824645996,[0.  0.1],0.6931469805599655,0.505,0.6931471824645996,[0.  0.1],0.6931469805599655,0.505,0.6931471824645996,[0.7462312  0.79301751],0.5382721125464173,0.8,0.5051599807292223,[0.51   0.5025],0.6930407238661899,0.505,0.6938035479187965,"[array([-0.13716497]), array([[ 2.4969443 ,  0.03718657, -0.23396461]])]",0.5362409211695194,0.7989949748743719,0.5034336490929127
242,48,[1.         1.22611429],0.6140301623380082,0.685,0.6050426883995533,[1.         1.10855724],0.6582448997753403,0.61,0.6655661101639271,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.76039183 0.79999996],0.5263212782311298,0.76,0.5465711557865143,[0.50249997 0.51499981],0.6929156967718074,0.495,0.6934285372495651,"[array([-0.11456293]), array([[2.45950413, 0.00845732, 0.01620723]])]",0.5255897936038673,0.7638190954773869,0.5431373620033264
243,48,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[1.         1.10802813],0.6586689839589589,0.605,0.666648820489645,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.77283962 0.80964476],0.5118447369886843,0.715,0.6135150802880526,[0.49499992 0.51999989],0.6927218734083093,0.48,0.6945729398727417,"[array([-0.11538241]), array([[ 2.7211332 ,  0.04578436, -0.21790341]])]",0.5099662430025638,0.7135678391959799,0.6070936771482229
244,48,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.75000005 0.80361762],0.5300926167706846,0.775,0.5361759671568871,[0.49249893 0.51499978],0.6928656946894395,0.485,0.6938786590099335,"[array([-0.14126378]), array([[ 2.6034102 , -0.02127484, -0.26995891]])]",0.5277423684671522,0.7738693467336684,0.5341856221854687
245,49,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[0.46746986 0.5807296 ],0.6857643319729061,0.585,0.6857081031799317,[0.49750032 0.53750016],0.6917331591993946,0.55,0.693362309038639,"[array([-0.18786434]), array([[ 0.22769815, -0.13071133, -0.05278776]])]",0.6844793283939361,0.5376884422110553,0.6850111570954323
246,49,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[0.43142144 0.54773871],0.6861462644196614,0.565,0.6885595715045929,[0.49000015 0.51249996],0.692890707612145,0.585,0.689452805519104,"[array([-0.23647939]), array([[-0.0916228 ,  0.01276677,  0.01505926]])]",0.6852699881792068,0.5678391959798995,0.6851792222261429
247,49,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.42962961 0.55583757],0.685038925202274,0.545,0.6928871306777,[0.47499944 0.52250006],0.6920152988849275,0.535,0.6911276397109032,"[array([-0.22749392]), array([[-0.03510643, -0.08274567, -0.03461923]])]",0.6840171860158444,0.542713567839196,0.6902421995997429
248,49,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.47101447 0.5922078 ],0.6840464580675152,0.56,0.6979622009396553,[0.4599999  0.53750004],0.690137698174548,0.475,0.7002214443683624,"[array([-0.27640012]), array([[0.21822064, 0.11121903, 0.05268117]])]",0.6828572833538056,0.5577889447236181,0.697791404724121
249,49,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.45301207 0.58072871],0.6845689531147048,0.55,0.6903347072005271,[0.47749846 0.54999973],0.6901363761412986,0.485,0.6997296157479286,"[array([-0.23949304]), array([[ 0.16573815, -0.05337526, -0.0520972 ]])]",0.6835829285532236,0.5477386934673367,0.6874130910634995
250,50,[0.  0.1],0.6931469805599655,0.445,0.6931471824645996,[0.80824942 1.30488158],0.6547874712871553,0.57,0.6709958860278129,[0.  0.1],0.6931469805599655,0.445,0.6931471824645996,[0.84964212 0.59473668],0.5432519251356491,0.66,0.6189593881368637,[0.51250056 0.47750009],0.6924842932822538,0.535,0.6902576732635498,"[array([0.64910825]), array([[1.93006035e+00, 1.00420033e-03, 2.37818318e-01]])]",0.5417485767230391,0.6633165829145728,0.6172269496321678
251,50,[1.         1.37306553],0.5966399981130964,0.66,0.5746944731473923,[0.92873729 1.10465988],0.6620690460052465,0.64,0.6362275898456573,[1.        0.5571582],0.6558459209138214,0.625,0.6602293947339057,[0.83333339 0.57662343],0.561935437306095,0.735,0.5423124674707651,[0.50250161 0.44750041],0.6903793934595668,0.495,0.6989865151047706,"[array([0.65294458]), array([[ 1.80310289, -0.06418357,  0.12119627]])]",0.5608335278369486,0.7386934673366834,0.540119646564126
252,50,[0.9752482  1.44836708],0.5910712201087326,0.62,0.6016868603974581,[0.88286256 1.33046814],0.651960546713815,0.59,0.6720242814719677,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.83292984 0.58290157],0.5615841193434429,0.72,0.5469037426263094,[0.50999999 0.45999998],0.6914452628414591,0.505,0.693448936343193,"[array([0.6200595]), array([[ 1.77354265, -0.01028744,  0.20288067]])]",0.5602887377142907,0.7236180904522613,0.5451637496799231
253,50,[1.         1.32701003],0.6018219328745522,0.675,0.5627932846546173,[0.  0.1],0.6931469805599655,0.445,0.6931471824645996,[1.         0.51951267],0.6605560840321274,0.665,0.6419235247373581,[0.82640581 0.58205163],0.56814374202182,0.745,0.5214165886491537,[0.50999998 0.47999999],0.6926468671572406,0.545,0.6898454123735428,"[array([0.61530423]), array([[ 1.79919294, -0.04710335,  0.07664996]])]",0.5672386555746197,0.7437185929648241,0.5184071712195873
254,50,[1.         1.35662337],0.5976174171569248,0.685,0.5748874497413635,[1.         1.15027771],0.6578271643566802,0.62,0.6572034858167172,[8.75981399e-04 1.83592650e+00],0.6930001826215332,0.51,0.6933425509929657,[0.83610465 0.58201063],0.5567397725769372,0.715,0.5580586951971054,[0.49499999 0.45499999],0.6910942374973027,0.475,0.6957054361701012,"[array([0.59590504]), array([[1.84669005, 0.13795747, 0.08260373]])]",0.5557908678427339,0.7135678391959799,0.5574513603001833
255,51,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.05142539 0.35515279],0.6926877820701769,0.5,0.6930480009317398,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.24873099 0.88888888],0.4537237910884684,0.815,0.4547758910059929,[0.44249789 0.56750038],0.6852632127156447,0.525,0.6952983155846596,"[array([-1.52868249]), array([[ 0.80688757, -0.18682064,  0.24662893]])]",0.45203902348876,0.8140703517587939,0.4497370310127735
256,51,[0.64011594 0.28288241],0.6899412949509887,0.505,0.6926831999421119,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.26356595 0.90048548],0.44673862502665584,0.815,0.48384308997541664,[0.4649999  0.54500001],0.6898932355313483,0.615,0.6784703972935676,"[array([-1.51153228]), array([[ 0.97390408, -0.29186442,  0.27335763]])]",0.44470230298116803,0.8140703517587939,0.4797670013830066
257,51,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.25569643 0.89108915],0.4554038199998803,0.825,0.4434834071993828,[0.42499962 0.57249989],0.6822258691997126,0.48,0.7100921893119811,"[array([-1.52451467]), array([[ 0.78869849, -0.17948662,  0.38029453]])]",0.4528447796404362,0.8241206030150754,0.4414125968515873
258,51,[0.  0.1],0.6931469805599655,0.51,0.6931471824645996,[0.  0.1],0.6931469805599655,0.51,0.6931471824645996,[0.  0.1],0.6931469805599655,0.51,0.6931471824645996,[0.24257422 0.8911393 ],0.4505635526504087,0.805,0.46396262116730214,[0.4375001  0.55500005],0.6861993637827081,0.54,0.6908356162905693,"[array([-1.56187343]), array([[ 0.66612753, -0.20575833,  0.48768876]])]",0.4468324077501893,0.8040201005025126,0.46788880418986084
259,51,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.81390398 0.28883715],0.6910528592113055,0.52,0.6919070053100586,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.26715685 0.8925832 ],0.46357859733551604,0.855,0.41611315809190275,[0.45000001 0.53000002],0.6897422563576846,0.615,0.6795237329602242,"[array([-1.54458654]), array([[0.95932834, 0.00321503, 0.1678416 ]])]",0.462511721663177,0.8542713567839196,0.4102947197854519
260,52,[1.         0.57123642],0.6746095053808634,0.54,0.6883323594927788,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.63316586 0.64339153],0.6543829572180959,0.58,0.6893665643036365,[0.48999994 0.51750011],0.692740661335546,0.525,0.692253252863884,"[array([-0.05297311]), array([[ 1.20856686,  0.10802708, -0.16733832]])]",0.6525913370400667,0.5778894472361809,0.6827893644571305
261,52,[1.         0.46227284],0.6802763788587197,0.585,0.6684143725037575,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.62593546 0.61306534],0.6642446100675327,0.655,0.6487379334867001,[0.50999989 0.50249992],0.6930407238662096,0.485,0.6950537225604058,"[array([0.02076291]), array([[ 1.0683235 ,  0.02868599, -0.19834346]])]",0.6624093209952115,0.6532663316582915,0.6439450563490391
262,52,[1.         0.53673486],0.6764842216773613,0.525,0.6843965312838555,[1.         0.37475256],0.6890099924230952,0.52,0.6863191777467728,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[0.61375663 0.631829  ],0.6623010848133081,0.63,0.6595950403809547,[0.47749997 0.54750002],0.6903809034749026,0.44,0.7063497853279114,"[array([-0.0986722]), array([[ 1.15140318,  0.22011002, -0.30572939]])]",0.6580915124714375,0.6331658291457286,0.6640121804177761
263,52,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.62915603 0.62009805],0.6617978325385772,0.63,0.6602097195386887,[0.47249978 0.51499927],0.6921653150602642,0.495,0.6954316747188568,"[array([-0.01335988]), array([[ 1.05099062,  0.11583565, -0.09863212]])]",0.6603683173283934,0.628140703517588,0.6536910139024258
264,52,[1.         0.52255552],0.6765770206845128,0.565,0.6774578104913235,[1.         0.39945444],0.6882902445836693,0.55,0.6884932151436806,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.63544316 0.60891092],0.6627263738677337,0.645,0.6554327180981636,[0.47999995 0.50749993],0.6926906217154152,0.525,0.6931039103865624,"[array([0.01968935]), array([[ 1.11790624,  0.14280501, -0.25229646]])]",0.65984430372715,0.6432160804020101,0.6534904047846795
265,53,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.51842748 0.49234691],0.6927439861276591,0.47,0.6952150064706802,[0.525      0.44749996],0.6897603828054037,0.525,0.6934889888763428,"[array([0.09966658]), array([[ 0.13958642, -0.15964717, -0.16529666]])]",0.6907218209654092,0.46733668341708545,0.6924520155787468
266,53,[0.        8.1148429],0.6931469805599655,0.46,0.6931471824645996,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[0.51312647 0.50263156],0.6929598915835875,0.49,0.6936120021343232,[0.54000021 0.4599998 ],0.689943558458495,0.52,0.6931506490707398,"[array([0.09795187]), array([[ 0.14760866, -0.23784668, -0.12672356]])]",0.690654217377305,0.5125628140703518,0.6914681094884872
267,53,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.49764046 0.50933404],0.6930594129032775,0.46,0.6939482438564301,[0.53499998 0.4499997 ],0.689416794754228,0.51,0.6948811012506485,"[array([0.04227831]), array([[-0.04091072, -0.2179523 ,  0.11739678]])]",0.6909570899605751,0.49246231155778897,0.6939007720351219
268,53,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.50242719 0.50645995],0.693100536774642,0.515,0.6931518733501434,[0.52500022 0.45499968],0.6904939772366938,0.54,0.6901947557926178,"[array([0.02800935]), array([[ 0.10579561, -0.12296116, -0.1229498 ]])]",0.6915510812401772,0.49748743718592964,0.6885824528336525
269,53,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.51351346 0.50000004],0.6929611471213142,0.505,0.6936184599995613,[0.515      0.46749997],0.6918649517619341,0.585,0.68617178440094,"[array([0.11836088]), array([[ 0.08050452, -0.2965361 , -0.04251147]])]",0.690243535861373,0.49748743718592964,0.693249160349369
270,54,[0.23536527 0.51621822],0.6883160752368993,0.5,0.6974348363280296,[0.  0.1],0.6931469805599655,0.465,0.6931471824645996,[0.  0.1],0.6931469805599655,0.465,0.6931471824645996,[0.65365856 0.39845756],0.6584522503150032,0.635,0.6562641373276711,[0.49750105 0.46749989],0.6920837354991721,0.535,0.6920592409372329,"[array([0.57309355]), array([[ 0.06257722, -0.16981065,  0.2535528 ]])]",0.6558175286650658,0.6381909547738693,0.6519104896485806
271,54,[0.12468069 0.59457152],0.6894571932840213,0.56,0.6864522144198417,[0.12607342 0.52119746],0.6904892317927428,0.53,0.6876218909025192,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[0.65121944 0.3778921 ],0.6546888667725851,0.595,0.6744176098704338,[0.49499966 0.47250004],0.692365348405266,0.54,0.6908767759799957,"[array([0.58273681]), array([[ 0.03526068, -0.08152425,  0.14659646]])]",0.6532722787931562,0.5979899497487438,0.6667075353860855
272,54,[1.         0.39214597],0.6838499547733166,0.53,0.7069894587993621,[0.61745746 0.38294001],0.6899825404478166,0.555,0.688562268614769,[1.        0.5034898],0.6624741935001776,0.655,0.6450493367016316,[0.64891111 0.40414553],0.6609792325954236,0.655,0.6466845229268074,[0.48750048 0.46500018],0.6917647118974741,0.51,0.6931291830539703,"[array([0.5800725]), array([[ 0.17134428, -0.27376068,  0.097568  ]])]",0.6583756214380264,0.6582914572864321,0.64220648214221
273,54,[0.05961389 1.07063045],0.6888350426230343,0.47,0.7024990248680115,[0.11782197 0.61943229],0.6900460395683987,0.495,0.7009374272823333,[1.         0.51951272],0.6605560840321271,0.64,0.6523137903213501,[0.65121953 0.39845754],0.6592394741103229,0.64,0.6530611377954483,[0.47750022 0.46250013],0.691232988227459,0.485,0.696113948225975,"[array([0.61579525]), array([[ 0.11362646, -0.31872698,  0.153198  ]])]",0.656003994718194,0.6432160804020101,0.650492986291647
274,54,[0.  0.1],0.6931469805599655,0.465,0.6931471824645996,[1.        0.3062018],0.6903950327381234,0.525,0.6894976839423179,[0.  0.1],0.6931469805599655,0.465,0.6931471824645996,[0.64748196 0.37958127],0.6561455610904565,0.615,0.6659282982349396,[0.49249994 0.47249996],0.69233409671227,0.535,0.6909080398082733,"[array([0.66920169]), array([[-0.06870816, -0.38764558,  0.29132514]])]",0.6510619429498911,0.6130653266331658,0.6726082800328732
275,55,[1.         1.78907506],0.553627322596344,0.75,0.48420994490385055,[1.         1.21502222],0.6505726725044508,0.735,0.5860153664648533,[0.  0.1],0.6931469805599655,0.52,0.6931471824645996,[0.83770888 0.88157902],0.40591243759020024,0.875,0.3729345703125,[0.48499985 0.50250176],0.6929156967748688,0.48,0.6945789259672165,"[array([-0.16344379]), array([[ 3.66126133,  0.01131545, -0.27702176]])]",0.4037961019203067,0.8793969849246231,0.3739839642494917
276,55,[1.         1.83424503],0.5391061189825826,0.675,0.5427380198985339,[1.         1.46751145],0.63102906392321,0.58,0.6573483841121197,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.84807252 0.88268167],0.39751231148814115,0.855,0.4058811255544424,[0.49500201 0.5075006 ],0.6930657280380982,0.49,0.6935284847021103,"[array([-0.13394827]), array([[3.579506  , 0.00576706, 0.00388852]])]",0.39700302604585885,0.8592964824120602,0.4023398005962372
277,55,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[0.84318213 0.88857864],0.39658893811640766,0.86,0.39967170238494876,[0.50249999 0.48249999],0.6928344179772239,0.445,0.6964109960198402,"[array([-0.20197305]), array([[3.58556344, 0.08313733, 0.0150593 ]])]",0.39605444533750417,0.864321608040201,0.39594943918287756
278,55,[1.         1.89196006],0.537759579429155,0.7,0.5529851885885,[0.  0.1],0.6931469805599655,0.48,0.6931471824645996,[0.1039424  0.82845933],0.6856955678173882,0.475,0.701295148730278,[0.85514026 0.88140168],0.3910515355543035,0.845,0.4225511199980974,[0.48749967 0.51999993],0.692590607544972,0.45,0.6972554624080658,"[array([-0.17313876]), array([[ 3.63605727,  0.24897271, -0.04640913]])]",0.3897763575799763,0.8492462311557789,0.4208561664074659
279,55,[1.         1.78497404],0.5424596029194446,0.705,0.5298250763118267,[1.         1.41358829],0.6357515607296788,0.665,0.6389164990186691,[0.  0.1],0.6931469805599655,0.48,0.6931471824645996,[0.84382288 0.88108114],0.4019145213609789,0.87,0.3796429404616356,[0.50999989 0.4974999 ],0.6930407238662118,0.46,0.694553610086441,"[array([-0.21120552]), array([[ 3.64061154,  0.24955661, -0.20023355]])]",0.3998637269623578,0.8743718592964824,0.380856916680932
280,56,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.10724629 0.22466954],0.45013980284743016,0.85,0.38037223301827905,[0.48500039 0.50000075],0.6929219467985235,0.505,0.6927721437811851,"[array([-0.30830169]), array([[-3.15668679, -0.41905078, -0.22118129]])]",0.44739961355924607,0.8542713567839196,0.37704694248735904
281,56,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.08659209 0.22675731],0.4277913297614452,0.81,0.47243383526802063,[0.48250035 0.48749996],0.6926844017232782,0.485,0.6942599850893021,"[array([-0.39988539]), array([[-3.37128735, -0.52544009, -0.24023881]])]",0.42414474656805395,0.8090452261306532,0.46786892946809533
282,56,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.06388881 0.23917995],0.40964304740845064,0.79,0.5688504450023174,[0.47749967 0.50500021],0.6926155591455108,0.48,0.6944292801618576,"[array([-0.57088622]), array([[-3.51281266, -0.66170101, -0.47317624]])]",0.4043198507465422,0.7889447236180904,0.5694573760218918
283,56,[0.  0.1],0.6931469805599655,0.43,0.6931471824645996,[0.  0.1],0.6931469805599655,0.43,0.6931471824645996,[0.  0.1],0.6931469805599655,0.43,0.6931471824645996,[0.09803909 0.24434377],0.45121198144149716,0.87,0.3801564347371459,[0.50750002 0.50499999],0.6930657280337177,0.43,0.695178565979004,"[array([-0.41991372]), array([[-3.14816998, -0.37957336, -0.20005306]])]",0.4489549074228853,0.8693467336683417,0.37491668134927747
284,56,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.  0.1],0.6931469805599655,0.535,0.6931471824645996,[0.07845404 0.69352567],0.6895412535879669,0.61,0.6824356704950333,[0.10169484 0.22471909],0.4427353575134585,0.835,0.40812444381415847,[0.46750042 0.49250013],0.6920337334147234,0.465,0.6978164613246918,"[array([-0.35050186]), array([[-3.28992764, -0.33706866, -0.06348656]])]",0.4407789405342191,0.8391959798994975,0.40104788094758986
285,57,[1.         2.43691833],0.4841099916199885,0.67,0.5380068202316761,[0.7296266  1.84307071],0.6284141914808156,0.65,0.6359262734651565,[1.         0.78082184],0.6224635473478493,0.69,0.6168167874217033,[0.93563228 0.61263741],0.43446172023119745,0.745,0.4741351629793644,[0.50999997 0.51499999],0.6928219401300771,0.475,0.6944724127650261,"[array([0.98811494]), array([[2.94774605, 0.24527047, 0.0196391 ]])]",0.4333476863708347,0.7487437185929648,0.47186986487358806
286,57,[1.         2.16552759],0.5150309639725136,0.785,0.39932309433817864,[0.67206862 1.62069395],0.6440190656029628,0.735,0.5731876495480538,[1.         0.76345174],0.6253590261670665,0.7,0.6093462020158767,[0.92326128 0.58115162],0.4666452404438648,0.86,0.3508536861091852,[0.48749993 0.51749977],0.6926844017232111,0.475,0.6949602445960045,"[array([1.01711766]), array([[ 2.74629328,  0.09541001, -0.11972748]])]",0.4653008814435452,0.864321608040201,0.3521311075612903
287,57,[1.         2.43915015],0.4749636321603298,0.675,0.5565440240129829,[0.76894159 2.00096571],0.6135688593921061,0.595,0.6920612926781178,[0.  0.1],0.6931469805599655,0.55,0.6931471824645996,[0.94618843 0.60906518],0.41298093103536115,0.71,0.5659576976299285,[0.49000064 0.49749984],0.6930407238666327,0.45,0.6942034941911698,"[array([1.15301647]), array([[ 3.15499009e+00, -5.86423839e-04, -4.69760991e-02]])]",0.41236837579403074,0.7135678391959799,0.5563393351249397
288,57,[1.         2.39598652],0.4824034247717725,0.68,0.5406317162513733,[0.73947259 1.84072968],0.6255138488387244,0.64,0.6398718722164631,[1.         0.80415984],0.6185011776947033,0.67,0.6368022781610488,[0.93348615 0.60055187],0.4394104652948157,0.78,0.45155736058950424,[0.51000041 0.52249909],0.6925405528953203,0.46,0.6961049732565879,"[array([1.05012218]), array([[ 2.9448215 ,  0.08275459, -0.09010484]])]",0.43837730878032743,0.7788944723618091,0.4482473297789693
289,57,[1.         2.24167086],0.5092896820636278,0.75,0.4371029371395707,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[1.         0.71765373],0.6327639326389523,0.74,0.5818434278666973,[0.92636588 0.61111117],0.4549856289009702,0.795,0.39044689111411574,[0.49249993 0.50749992],0.6930344763408469,0.505,0.6931096827983856,"[array([0.9879622]), array([[ 2.89765737,  0.05144461, -0.09919298]])]",0.45394544921815394,0.7989949748743719,0.3884099569544196
290,58,[0.  0.1],0.6931469805599655,0.455,0.6931471824645996,[0.  0.1],0.6931469805599655,0.455,0.6931471824645996,[0.  0.1],0.6931469805599655,0.455,0.6931471824645996,[0.08354413 0.53217842],0.49173394863729497,0.76,0.42765782997012136,[0.53999992 0.46000007],0.6899435584584336,0.545,0.6891420415043831,"[array([-1.2007935]), array([[-1.94822556, -0.15420237, -0.409137  ]])]",0.48952989354729654,0.7638190954773869,0.4266506665945053
291,58,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.05929912 0.55373822],0.47296395886061426,0.715,0.5044126284867525,[0.52000177 0.47000089],0.6918463330498008,0.605,0.6834379962086677,"[array([-1.38540286]), array([[-2.15614326, -0.22832723, -0.46920668]])]",0.47079790411517025,0.7135678391959799,0.4987702179327607
