,cell,epoch,agent,train_nlp_rnn,test_acc_rnn,test_nlp_rnn
256,5,100,51,0.7033315652608871,0.5299999713897705,0.6877577304840088
257,5,100,51,0.7076282274723052,0.5400000214576721,0.683495044708252
258,5,100,51,0.694963259100914,0.550000011920929,0.6801713705062866
259,5,100,51,0.702668274641037,0.5,0.6911855340003967
260,5,100,52,0.6849349427223206,0.5799999833106995,0.6799430847167969
261,5,100,52,0.6887329411506653,0.5699999928474426,0.6897236108779907
262,5,100,52,0.6927677422761918,0.46000000834465027,0.6993523240089417
263,5,100,52,0.6861178755760193,0.574999988079071,0.687286376953125
264,5,100,52,0.6831892818212509,0.5799999833106995,0.6832371354103088
265,5,100,53,0.5946791219711304,0.9649999737739563,0.4722449779510498
266,5,100,53,0.5463675376772881,0.9649999737739563,0.45288971066474915
267,5,100,53,0.6719501292705536,0.9599999785423279,0.5811702609062195
268,5,100,53,0.5903416377305984,0.9350000023841858,0.48941031098365784
269,5,100,53,0.5597547814249992,0.9750000238418579,0.37534287571907043
270,5,100,54,0.6939394021034241,0.47999998927116394,0.696347177028656
271,5,100,54,0.7041819596290588,0.5149999856948853,0.6929543018341064
272,5,100,54,0.6935510629415512,0.5249999761581421,0.6915135383605957
273,5,100,54,0.7010781115293503,0.4699999988079071,0.6932538747787476
274,5,100,54,0.6967729204893112,0.5400000214576721,0.6847509145736694
275,5,100,55,0.41364481061697006,0.9549999833106995,0.2990722060203552
276,5,100,55,0.6668750661611557,0.875,0.5820692181587219
277,5,100,55,0.6251041665673256,0.9350000023841858,0.5051895976066589
278,5,100,55,0.5349883803725243,0.949999988079071,0.37222641706466675
279,5,100,55,0.5338562855124473,0.925000011920929,0.38009029626846313
280,5,100,56,0.583253002166748,0.8550000190734863,0.5445337891578674
281,5,100,56,0.7211049330234528,0.9300000071525574,0.5861499905586243
282,5,100,56,0.5519392511248589,0.949999988079071,0.42621827125549316
283,5,100,56,0.7167358005046844,0.11999999731779099,0.77945876121521
284,5,100,56,0.5919790330529213,0.9300000071525574,0.4918422996997833
285,5,100,57,0.6720201236009598,0.6600000262260437,0.6417234539985657
286,5,100,57,0.681038745045662,0.6349999904632568,0.6605117917060852
287,5,100,57,0.7098279863595962,0.4099999964237213,0.7176682353019714
288,5,100,57,0.6550769716501236,0.7200000286102295,0.6341411471366882
289,5,100,57,0.6399038648605346,0.6650000214576721,0.6168164610862732
290,5,100,58,0.6168147417902946,0.9649999737739563,0.4389806389808655
291,5,100,58,0.7789754927158355,0.6499999761581421,0.692077100276947
292,5,100,58,0.5480710792541504,0.9300000071525574,0.41731932759284973
293,5,100,58,0.5983162569999695,0.9200000166893005,0.5033880472183228
294,5,100,58,0.5737499913573265,0.875,0.49075832962989807
295,5,100,59,0.6824180811643601,0.5849999785423279,0.6850790977478027
296,5,100,59,0.6997351235151291,0.5799999833106995,0.6818090677261353
297,5,100,59,0.7240357983112335,0.6100000143051147,0.6646071672439575
298,5,100,59,0.6727887415885925,0.5550000071525574,0.6985329389572144
299,5,100,59,0.6772034072875976,0.6000000238418579,0.6604330539703369
300,5,100,60,0.6819550490379334,0.5950000286102295,0.6666942834854126
301,5,100,60,0.6965352034568787,0.4099999964237213,0.7041057348251343
302,5,100,60,0.6817041754722595,0.5649999976158142,0.683308482170105
303,5,100,60,0.6902517092227936,0.41499999165534973,0.7187460064888
304,5,100,60,0.7037241590023041,0.45500001311302185,0.7014029026031494
305,5,100,61,0.6705822736024857,0.5350000262260437,0.692539393901825
306,5,100,61,0.6802263760566711,0.625,0.652269184589386
307,5,100,61,0.6560565882921219,0.5350000262260437,0.7016730308532715
308,5,100,61,0.6912169408798218,0.6650000214576721,0.6537461280822754
309,5,100,61,0.6712661331892014,0.6050000190734863,0.6672393679618835
310,5,100,62,0.525722019970417,0.9100000262260437,0.4906781017780304
311,5,100,62,0.616774878501892,0.8799999952316284,0.510171115398407
312,5,100,62,0.5837578248977661,0.8199999928474426,0.546337366104126
313,5,100,62,0.5792754197120666,0.8149999976158142,0.5030882358551025
314,5,100,62,0.6036869424581528,0.8949999809265137,0.47630253434181213
315,5,100,63,0.6908388876914978,0.5299999713897705,0.6905304193496704
316,5,100,63,0.695457027554512,0.5400000214576721,0.6878340840339661
317,5,100,63,0.6998332959413528,0.49000000953674316,0.6906154751777649
318,5,100,63,0.7087504059076309,0.5849999785423279,0.6846455931663513
319,5,100,63,0.6883465766906738,0.5199999809265137,0.692162275314331
320,5,100,64,0.5829916790127754,0.7699999809265137,0.5491719841957092
321,5,100,64,0.607027776837349,0.8450000286102295,0.4790113568305969
322,5,100,64,0.6025390762090683,0.824999988079071,0.545205295085907
323,5,100,64,0.6401133871078492,0.8550000190734863,0.5223848223686218
324,5,100,64,0.6064513456821442,0.8999999761581421,0.46363234519958496
325,5,100,65,0.7448260545730591,0.6499999761581421,0.6252925395965576
326,5,100,65,0.6863539904356003,0.7599999904632568,0.6154491305351257
327,5,100,65,0.6736252522468567,0.7799999713897705,0.6243427395820618
328,5,100,65,0.6301977437734604,0.7549999952316284,0.5939359664916992
329,5,100,65,0.6679491209983826,0.7149999737739563,0.6351426839828491
330,5,100,66,0.6269813248515129,0.9649999737739563,0.3948359191417694
331,5,100,66,0.5914094594120979,0.8550000190734863,0.5320194959640503
332,5,100,66,0.6272558754682541,0.5899999737739563,0.584727942943573
333,5,100,66,0.7175431776046753,0.8949999809265137,0.5855405330657959
334,5,100,66,0.5269119313359261,0.9850000143051147,0.36234503984451294
335,5,100,67,0.7090073716640473,0.44999998807907104,0.6992896199226379
336,5,100,67,0.6935139435529709,0.5149999856948853,0.6943572163581848
337,5,100,67,0.6936235451698303,0.5600000023841858,0.6904409527778625
338,5,100,67,0.6913726603984833,0.5550000071525574,0.6887536644935608
339,5,100,67,0.6922614866495133,0.5149999856948853,0.6898623704910278
340,5,100,68,0.6549077850580215,0.6800000071525574,0.630402147769928
341,5,100,68,0.6716656917333603,0.6399999856948853,0.653685986995697
342,5,100,68,0.6930017232894897,0.6200000047683716,0.6791645288467407
343,5,100,68,0.6664198005199432,0.6050000190734863,0.6624691486358643
344,5,100,68,0.6906301420927048,0.6949999928474426,0.6400155425071716
345,5,100,69,0.8181899148225784,0.4099999964237213,0.7114080786705017
346,5,100,69,0.5570321977138519,0.9300000071525574,0.33378922939300537
347,5,100,69,0.550380185842514,0.12999999523162842,0.8346585631370544
348,5,100,69,0.7197571563720703,0.8650000095367432,0.6187343001365662
349,5,100,69,0.6946237158775329,0.9200000166893005,0.5511265397071838
350,5,100,70,0.6778223937749863,0.9399999976158142,0.5518168807029724
351,5,100,70,0.5901942268013954,0.9449999928474426,0.49882781505584717
352,5,100,70,0.6411362361907958,0.8450000286102295,0.5733621120452881
353,5,100,70,0.6240718078613281,0.9399999976158142,0.5324958562850952
354,5,100,70,0.47049511641263964,0.875,0.46738845109939575
355,5,100,71,0.7288458859920501,0.5950000286102295,0.6660468578338623
356,5,100,71,0.7160317730903626,0.7950000166893005,0.550122082233429
357,5,100,71,0.6304657959938049,0.4950000047683716,0.5847595930099487
358,5,100,71,0.5474751988053321,0.9449999928474426,0.37734436988830566
359,5,100,71,0.6551581805944443,0.7300000190734863,0.5856073498725891
360,5,100,72,0.6299303489923477,0.8149999976158142,0.575834333896637
361,5,100,72,0.6854376101493835,0.7200000286102295,0.6614959836006165
362,5,100,72,0.6724637633562088,0.7950000166893005,0.6306454539299011
363,5,100,72,0.6494723975658416,0.7450000047683716,0.6087948083877563
364,5,100,72,0.6189631563425064,0.7549999952316284,0.5749871134757996
365,5,100,73,0.5782271668314933,0.8450000286102295,0.5030702352523804
366,5,100,73,0.609493156671524,0.9549999833106995,0.504680871963501
367,5,100,73,0.5354809588193894,0.9300000071525574,0.43915942311286926
368,5,100,73,0.6821850460767745,0.4300000071525574,0.6962122917175293
369,5,100,73,0.6739869379997253,0.8849999904632568,0.47653502225875854
370,5,100,74,0.6702007162570953,0.7799999713897705,0.6513859033584595
371,5,100,74,0.5288319435715675,0.9399999976158142,0.39494168758392334
372,5,100,74,0.6697692495584487,0.46000000834465027,0.657401978969574
373,5,100,74,0.6079923835396767,0.6549999713897705,0.615372896194458
374,5,100,74,0.6126520666480064,0.9200000166893005,0.48864296078681946
375,5,100,75,0.7088057321310043,0.5249999761581421,0.6912209391593933
376,5,100,75,0.6906967747211457,0.48500001430511475,0.6955016851425171
377,5,100,75,0.692952601313591,0.550000011920929,0.6903732419013977
378,5,100,75,0.6961273020505905,0.5450000166893005,0.6917926669120789
379,5,100,75,0.6909266036748886,0.5350000262260437,0.6910684704780579
380,5,100,76,0.6932561671733857,0.4449999928474426,0.6984429359436035
381,5,100,76,0.6974009162187577,0.45500001311302185,0.6977664232254028
382,5,100,76,0.7005846047401428,0.5149999856948853,0.6940901279449463
383,5,100,76,0.6959787517786026,0.5149999856948853,0.6923139691352844
384,5,100,76,0.6926703035831452,0.4699999988079071,0.6972106099128723
385,5,100,77,0.6737378615140915,0.7300000190734863,0.6131297945976257
386,5,100,77,0.6727358949184418,0.6449999809265137,0.6555408239364624
387,5,100,77,0.7132913386821746,0.5350000262260437,0.6874231696128845
388,5,100,77,0.7178682720661164,0.5649999976158142,0.6845828294754028
389,5,100,77,0.636539586186409,0.6850000023841858,0.6117236614227295
390,5,100,78,0.6665109801292419,0.800000011920929,0.5965597033500671
391,5,100,78,0.6531585133075715,0.7350000143051147,0.6217826008796692
392,5,100,78,0.650578745007515,0.7400000095367432,0.6070998907089233
393,5,100,78,0.6201656699180603,0.7850000262260437,0.5822800397872925
394,5,100,78,0.6362800496816635,0.7649999856948853,0.5707294940948486
395,5,100,79,0.5420862197875976,0.949999988079071,0.3479226231575012
396,5,100,79,0.6550179767608643,0.8849999904632568,0.5422433614730835
397,5,100,79,0.5129422289133072,0.8799999952316284,0.42559102177619934
398,5,100,79,0.7152873980998993,0.3400000035762787,0.7193518280982971
399,5,100,79,0.6207807940244675,0.8849999904632568,0.5514094829559326
400,5,100,80,0.6053379553556443,0.6949999928474426,0.6118689179420471
401,5,100,80,0.7041500574350357,0.7149999737739563,0.6698044538497925
402,5,100,80,0.6997568637132645,0.6299999952316284,0.6504826545715332
403,5,100,80,0.7223771232366561,0.5400000214576721,0.6923855543136597
404,5,100,80,0.6110725027322769,0.6349999904632568,0.6167958378791809
405,5,100,81,0.7385843592882156,0.9750000238418579,0.5464179515838623
406,5,100,81,0.6827418398857117,0.8100000023841858,0.6347423791885376
407,5,100,81,0.6527577883005142,0.9150000214576721,0.5734769105911255
408,5,100,81,0.6344714558124542,0.4000000059604645,0.6251248717308044
409,5,100,81,0.7140051066875458,0.3700000047683716,0.7777355909347534
410,5,100,82,0.6908453452587128,0.5649999976158142,0.68439120054245
411,5,100,82,0.7173262459039688,0.4650000035762787,0.6973693370819092
412,5,100,82,0.6970455074310302,0.5899999737739563,0.6824032068252563
413,5,100,82,0.6938654273748398,0.5,0.6933160424232483
414,5,100,82,0.6853202515840531,0.5299999713897705,0.6857424974441528
415,5,100,83,0.6909986412525178,0.5049999952316284,0.6904313564300537
416,5,100,83,0.6958714509010315,0.5249999761581421,0.6933619976043701
417,5,100,83,0.6931423544883728,0.5099999904632568,0.6920114755630493
418,5,100,83,0.7159190833568573,0.47999998927116394,0.7038629651069641
419,5,100,83,0.7173395878076554,0.5099999904632568,0.6957511305809021
420,5,100,84,0.6862058299779892,0.4950000047683716,0.6916706562042236
421,5,100,84,0.6914707511663437,0.550000011920929,0.6899861097335815
422,5,100,84,0.6936502248048783,0.5400000214576721,0.6894019246101379
423,5,100,84,0.688223837018013,0.574999988079071,0.6811982989311218
424,5,100,84,0.6868138045072556,0.5400000214576721,0.6943140625953674
425,5,100,85,0.6904833334684372,0.5400000214576721,0.6876136660575867
426,5,100,85,0.6992047572135925,0.5649999976158142,0.6868705153465271
